strategy,total_demand_veh_h,demand_ratio,seed,metric,lower_is_better,uncontrolled_value,strategy_value,paired_delta
cooperative_limited,1200,1:3,3,unfinished_vehicles,True,163.0,168.0,5.0
cooperative_limited,1200,1:3,3,throughput_veh_h,False,874.0,864.0,-10.0
ramp_fixed_4s,1200,1:3,3,total_time_spent_s,True,505559.0,520699.0,15140.0
ramp_fixed_4s,1200,1:3,3,network_time_spent_s,True,124240.0,122293.0,-1947.0
ramp_fixed_4s,1200,1:3,3,insertion_wait_time_s,True,381319.0,398406.0,17087.0
ramp_fixed_4s,1200,1:3,3,unfinished_vehicles,True,163.0,245.0,82.0
ramp_fixed_4s,1200,1:3,3,throughput_veh_h,False,874.0,710.0,-164.0
ramp_fixed_6s,1200,1:3,3,total_time_spent_s,True,505559.0,525052.0,19493.0
ramp_fixed_6s,1200,1:3,3,network_time_spent_s,True,124240.0,121985.0,-2255.0
ramp_fixed_6s,1200,1:3,3,insertion_wait_time_s,True,381319.0,403067.0,21748.0
ramp_fixed_6s,1200,1:3,3,unfinished_vehicles,True,163.0,264.0,101.0
ramp_fixed_6s,1200,1:3,3,throughput_veh_h,False,874.0,672.0,-202.0
ramp_fixed_8s,1200,1:3,3,total_time_spent_s,True,505559.0,519343.0,13784.0
ramp_fixed_8s,1200,1:3,3,network_time_spent_s,True,124240.0,120889.0,-3351.0
ramp_fixed_8s,1200,1:3,3,insertion_wait_time_s,True,381319.0,398454.0,17135.0
ramp_fixed_8s,1200,1:3,3,unfinished_vehicles,True,163.0,281.0,118.0
ramp_fixed_8s,1200,1:3,3,throughput_veh_h,False,874.0,638.0,-236.0
cooperative_limited,1200,1:3,4,total_time_spent_s,True,494610.0,480176.0,-14434.0
cooperative_limited,1200,1:3,4,network_time_spent_s,True,123387.0,123398.0,11.0
cooperative_limited,1200,1:3,4,insertion_wait_time_s,True,371223.0,356778.0,-14445.0
cooperative_limited,1200,1:3,4,unfinished_vehicles,True,156.0,150.0,-6.0
cooperative_limited,1200,1:3,4,throughput_veh_h,False,888.0,900.0,12.0
ramp_fixed_4s,1200,1:3,4,total_time_spent_s,True,494610.0,517655.0,23045.0
ramp_fixed_4s,1200,1:3,4,network_time_spent_s,True,123387.0,122104.0,-1283.0
ramp_fixed_4s,1200,1:3,4,insertion_wait_time_s,True,371223.0,395551.0,24328.0
ramp_fixed_4s,1200,1:3,4,unfinished_vehicles,True,156.0,244.0,88.0
ramp_fixed_4s,1200,1:3,4,throughput_veh_h,False,888.0,712.0,-176.0
ramp_fixed_6s,1200,1:3,4,total_time_spent_s,True,494610.0,481314.0,-13296.0
ramp_fixed_6s,1200,1:3,4,network_time_spent_s,True,123387.0,119461.0,-3926.0
ramp_fixed_6s,1200,1:3,4,insertion_wait_time_s,True,371223.0,361853.0,-9370.0
ramp_fixed_6s,1200,1:3,4,unfinished_vehicles,True,156.0,242.0,86.0
ramp_fixed_6s,1200,1:3,4,throughput_veh_h,False,888.0,716.0,-172.0
ramp_fixed_8s,1200,1:3,4,total_time_spent_s,True,494610.0,523865.0,29255.0
ramp_fixed_8s,1200,1:3,4,network_time_spent_s,True,123387.0,121050.0,-2337.0
ramp_fixed_8s,1200,1:3,4,insertion_wait_time_s,True,371223.0,402815.0,31592.0
ramp_fixed_8s,1200,1:3,4,unfinished_vehicles,True,156.0,282.0,126.0
ramp_fixed_8s,1200,1:3,4,throughput_veh_h,False,888.0,636.0,-252.0
cooperative_limited,1200,1:3,5,total_time_spent_s,True,497520.0,490529.0,-6991.0
cooperative_limited,1200,1:3,5,network_time_spent_s,True,123948.0,124076.0,128.0
cooperative_limited,1200,1:3,5,insertion_wait_time_s,True,373572.0,366453.0,-7119.0
cooperative_limited,1200,1:3,5,unfinished_vehicles,True,156.0,151.0,-5.0
cooperative_limited,1200,1:3,5,throughput_veh_h,False,888.0,898.0,10.0
ramp_fixed_4s,1200,1:3,5,total_time_spent_s,True,497520.0,524270.0,26750.0
ramp_fixed_4s,1200,1:3,5,network_time_spent_s,True,123948.0,122705.0,-1243.0
ramp_fixed_4s,1200,1:3,5,insertion_wait_time_s,True,373572.0,401565.0,27993.0
ramp_fixed_4s,1200,1:3,5,unfinished_vehicles,True,156.0,246.0,90.0
ramp_fixed_4s,1200,1:3,5,throughput_veh_h,False,888.0,708.0,-180.0
ramp_fixed_6s,1200,1:3,5,total_time_spent_s,True,497520.0,528891.0,31371.0
ramp_fixed_6s,1200,1:3,5,network_time_spent_s,True,123948.0,122403.0,-1545.0
ramp_fixed_6s,1200,1:3,5,insertion_wait_time_s,True,373572.0,406488.0,32916.0
ramp_fixed_6s,1200,1:3,5,unfinished_vehicles,True,156.0,264.0,108.0
ramp_fixed_6s,1200,1:3,5,throughput_veh_h,False,888.0,672.0,-216.0
ramp_fixed_8s,1200,1:3,5,total_time_spent_s,True,497520.0,524590.0,27070.0
ramp_fixed_8s,1200,1:3,5,network_time_spent_s,True,123948.0,121753.0,-2195.0
ramp_fixed_8s,1200,1:3,5,insertion_wait_time_s,True,373572.0,402837.0,29265.0
ramp_fixed_8s,1200,1:3,5,unfinished_vehicles,True,156.0,276.0,120.0
ramp_fixed_8s,1200,1:3,5,throughput_veh_h,False,888.0,648.0,-240.0
cooperative_limited,1200,1:4,1,total_time_spent_s,True,482673.0,481263.0,-1410.0
cooperative_limited,1200,1:4,1,network_time_spent_s,True,121373.0,121730.0,357.0
cooperative_limited,1200,1:4,1,insertion_wait_time_s,True,361300.0,359533.0,-1767.0
cooperative_limited,1200,1:4,1,unfinished_vehicles,True,148.0,144.0,-4.0
cooperative_limited,1200,1:4,1,throughput_veh_h,False,904.0,912.0000000000001,8.000000000000114
ramp_fixed_4s,1200,1:4,1,total_time_spent_s,True,482673.0,506006.0,23333.0
ramp_fixed_4s,1200,1:4,1,network_time_spent_s,True,121373.0,119938.0,-1435.0
ramp_fixed_4s,1200,1:4,1,insertion_wait_time_s,True,361300.0,386068.0,24768.0
ramp_fixed_4s,1200,1:4,1,unfinished_vehicles,True,148.0,234.0,86.0
ramp_fixed_4s,1200,1:4,1,throughput_veh_h,False,904.0,732.0,-172.0
ramp_fixed_6s,1200,1:4,1,total_time_spent_s,True,482673.0,495719.0,13046.0
ramp_fixed_6s,1200,1:4,1,network_time_spent_s,True,121373.0,118317.0,-3056.0
ramp_fixed_6s,1200,1:4,1,insertion_wait_time_s,True,361300.0,377402.0,16102.0
ramp_fixed_6s,1200,1:4,1,unfinished_vehicles,True,148.0,244.0,96.0
ramp_fixed_6s,1200,1:4,1,throughput_veh_h,False,904.0,712.0,-192.0
ramp_fixed_8s,1200,1:4,1,total_time_spent_s,True,482673.0,498110.0,15437.0
ramp_fixed_8s,1200,1:4,1,network_time_spent_s,True,121373.0,117519.0,-3854.0
ramp_fixed_8s,1200,1:4,1,insertion_wait_time_s,True,361300.0,380591.0,19291.0
ramp_fixed_8s,1200,1:4,1,unfinished_vehicles,True,148.0,267.0,119.0
ramp_fixed_8s,1200,1:4,1,throughput_veh_h,False,904.0,666.0,-238.0
cooperative_limited,1200,1:4,2,total_time_spent_s,True,485782.0,492568.0,6786.0
cooperative_limited,1200,1:4,2,network_time_spent_s,True,121693.0,122072.0,379.0
cooperative_limited,1200,1:4,2,insertion_wait_time_s,True,364089.0,370496.0,6407.0
cooperative_limited,1200,1:4,2,unfinished_vehicles,True,148.0,155.0,7.0
cooperative_limited,1200,1:4,2,throughput_veh_h,False,904.0,890.0,-14.0
ramp_fixed_4s,1200,1:4,2,total_time_spent_s,True,485782.0,500454.0,14672.0
ramp_fixed_4s,1200,1:4,2,network_time_spent_s,True,121693.0,119645.0,-2048.0
ramp_fixed_4s,1200,1:4,2,insertion_wait_time_s,True,364089.0,380809.0,16720.0
ramp_fixed_4s,1200,1:4,2,unfinished_vehicles,True,148.0,231.0,83.0
ramp_fixed_4s,1200,1:4,2,throughput_veh_h,False,904.0,738.0,-166.0
ramp_fixed_6s,1200,1:4,2,total_time_spent_s,True,485782.0,514083.0,28301.0
ramp_fixed_6s,1200,1:4,2,network_time_spent_s,True,121693.0,119372.0,-2321.0
ramp_fixed_6s,1200,1:4,2,insertion_wait_time_s,True,364089.0,394711.0,30622.0
ramp_fixed_6s,1200,1:4,2,unfinished_vehicles,True,148.0,258.0,110.0
ramp_fixed_6s,1200,1:4,2,throughput_veh_h,False,904.0,684.0,-220.0
ramp_fixed_8s,1200,1:4,2,total_time_spent_s,True,485782.0,516697.0,30915.0
ramp_fixed_8s,1200,1:4,2,network_time_spent_s,True,121693.0,118669.0,-3024.0
ramp_fixed_8s,1200,1:4,2,insertion_wait_time_s,True,364089.0,398028.0,33939.0
ramp_fixed_8s,1200,1:4,2,unfinished_vehicles,True,148.0,274.0,126.0
ramp_fixed_8s,1200,1:4,2,throughput_veh_h,False,904.0,652.0,-252.0
cooperative_limited,1200,1:4,3,total_time_spent_s,True,465717.0,489317.0,23600.0
cooperative_limited,1200,1:4,3,network_time_spent_s,True,121004.0,121559.0,555.0
cooperative_limited,1200,1:4,3,insertion_wait_time_s,True,344713.0,367758.0,23045.0
cooperative_limited,1200,1:4,3,unfinished_vehicles,True,135.0,151.0,16.0
cooperative_limited,1200,1:4,3,throughput_veh_h,False,930.0000000000001,898.0,-32.000000000000114
ramp_fixed_4s,1200,1:4,3,total_time_spent_s,True,465717.0,488987.0,23270.0
ramp_fixed_4s,1200,1:4,3,network_time_spent_s,True,121004.0,118898.0,-2106.0
ramp_fixed_4s,1200,1:4,3,insertion_wait_time_s,True,344713.0,370089.0,25376.0
ramp_fixed_4s,1200,1:4,3,unfinished_vehicles,True,135.0,222.0,87.0
ramp_fixed_4s,1200,1:4,3,throughput_veh_h,False,930.0000000000001,756.0,-174.0000000000001
ramp_fixed_6s,1200,1:4,3,total_time_spent_s,True,465717.0,497037.0,31320.0
ramp_fixed_6s,1200,1:4,3,network_time_spent_s,True,121004.0,118412.0,-2592.0
ramp_fixed_6s,1200,1:4,3,insertion_wait_time_s,True,344713.0,378625.0,33912.0
ramp_fixed_6s,1200,1:4,3,unfinished_vehicles,True,135.0,243.0,108.0
ramp_fixed_6s,1200,1:4,3,throughput_veh_h,False,930.0000000000001,714.0,-216.0000000000001
ramp_fixed_8s,1200,1:4,3,total_time_spent_s,True,465717.0,511667.0,45950.0
ramp_fixed_8s,1200,1:4,3,network_time_spent_s,True,121004.0,118344.0,-2660.0
ramp_fixed_8s,1200,1:4,3,insertion_wait_time_s,True,344713.0,393323.0,48610.0
ramp_fixed_8s,1200,1:4,3,unfinished_vehicles,True,135.0,267.0,132.0
ramp_fixed_8s,1200,1:4,3,throughput_veh_h,False,930.0000000000001,666.0,-264.0000000000001
cooperative_limited,1200,1:4,4,total_time_spent_s,True,477020.0,464699.0,-12321.0
cooperative_limited,1200,1:4,4,network_time_spent_s,True,120972.0,121048.0,76.0
cooperative_limited,1200,1:4,4,insertion_wait_time_s,True,356048.0,343651.0,-12397.0
cooperative_limited,1200,1:4,4,unfinished_vehicles,True,145.0,138.0,-7.0
cooperative_limited,1200,1:4,4,throughput_veh_h,False,910.0,924.0,14.0
ramp_fixed_4s,1200,1:4,4,total_time_spent_s,True,477020.0,509819.0,32799.0
ramp_fixed_4s,1200,1:4,4,network_time_spent_s,True,120972.0,119264.0,-1708.0
ramp_fixed_4s,1200,1:4,4,insertion_wait_time_s,True,356048.0,390555.0,34507.0
ramp_fixed_4s,1200,1:4,4,unfinished_vehicles,True,145.0,236.0,91.0
ramp_fixed_4s,1200,1:4,4,throughput_veh_h,False,910.0,728.0,-182.0
ramp_fixed_6s,1200,1:4,4,total_time_spent_s,True,477020.0,520379.0,43359.0
ramp_fixed_6s,1200,1:4,4,network_time_spent_s,True,120972.0,119404.0,-1568.0
ramp_fixed_6s,1200,1:4,4,insertion_wait_time_s,True,356048.0,400975.0,44927.0
ramp_fixed_6s,1200,1:4,4,unfinished_vehicles,True,145.0,255.0,110.0
ramp_fixed_6s,1200,1:4,4,throughput_veh_h,False,910.0,690.0,-220.0
ramp_fixed_8s,1200,1:4,4,total_time_spent_s,True,477020.0,506841.0,29821.0
ramp_fixed_8s,1200,1:4,4,network_time_spent_s,True,120972.0,118213.0,-2759.0
ramp_fixed_8s,1200,1:4,4,insertion_wait_time_s,True,356048.0,388628.0,32580.0
ramp_fixed_8s,1200,1:4,4,unfinished_vehicles,True,145.0,269.0,124.0
ramp_fixed_8s,1200,1:4,4,throughput_veh_h,False,910.0,662.0,-248.0
cooperative_limited,1200,1:4,5,total_time_spent_s,True,475348.0,484992.0,9644.0
cooperative_limited,1200,1:4,5,network_time_spent_s,True,121355.0,121672.0,317.0
cooperative_limited,1200,1:4,5,insertion_wait_time_s,True,353993.0,363320.0,9327.0
cooperative_limited,1200,1:4,5,unfinished_vehicles,True,139.0,145.0,6.0
cooperative_limited,1200,1:4,5,throughput_veh_h,False,922.0,910.0,-12.0
ramp_fixed_4s,1200,1:4,5,total_time_spent_s,True,475348.0,495105.0,19757.0
ramp_fixed_4s,1200,1:4,5,network_time_spent_s,True,121355.0,119689.0,-1666.0
ramp_fixed_4s,1200,1:4,5,insertion_wait_time_s,True,353993.0,375416.0,21423.0
ramp_fixed_4s,1200,1:4,5,unfinished_vehicles,True,139.0,225.0,86.0
ramp_fixed_4s,1200,1:4,5,throughput_veh_h,False,922.0,750.0,-172.0
ramp_fixed_6s,1200,1:4,5,total_time_spent_s,True,475348.0,511573.0,36225.0
ramp_fixed_6s,1200,1:4,5,network_time_spent_s,True,121355.0,119313.0,-2042.0
ramp_fixed_6s,1200,1:4,5,insertion_wait_time_s,True,353993.0,392260.0,38267.0
ramp_fixed_6s,1200,1:4,5,unfinished_vehicles,True,139.0,250.0,111.0
ramp_fixed_6s,1200,1:4,5,throughput_veh_h,False,922.0,700.0,-222.0
ramp_fixed_8s,1200,1:4,5,total_time_spent_s,True,475348.0,516728.0,41380.0
ramp_fixed_8s,1200,1:4,5,network_time_spent_s,True,121355.0,118682.0,-2673.0
ramp_fixed_8s,1200,1:4,5,insertion_wait_time_s,True,353993.0,398046.0,44053.0
ramp_fixed_8s,1200,1:4,5,unfinished_vehicles,True,139.0,274.0,135.0
ramp_fixed_8s,1200,1:4,5,throughput_veh_h,False,922.0,652.0,-270.0
cooperative_limited,1200,1:5,1,total_time_spent_s,True,380202.0,476847.0,96645.0
cooperative_limited,1200,1:5,1,network_time_spent_s,True,117567.0,120251.0,2684.0
cooperative_limited,1200,1:5,1,insertion_wait_time_s,True,262635.0,356596.0,93961.0
cooperative_limited,1200,1:5,1,unfinished_vehicles,True,81.0,143.0,62.0
cooperative_limited,1200,1:5,1,throughput_veh_h,False,1038.0,914.0,-124.0
ramp_fixed_4s,1200,1:5,1,total_time_spent_s,True,380202.0,402570.0,22368.0
ramp_fixed_4s,1200,1:5,1,network_time_spent_s,True,117567.0,115494.0,-2073.0
ramp_fixed_4s,1200,1:5,1,insertion_wait_time_s,True,262635.0,287076.0,24441.0
ramp_fixed_4s,1200,1:5,1,unfinished_vehicles,True,81.0,163.0,82.0
ramp_fixed_4s,1200,1:5,1,throughput_veh_h,False,1038.0,874.0,-164.0
ramp_fixed_6s,1200,1:5,1,total_time_spent_s,True,380202.0,417727.0,37525.0
ramp_fixed_6s,1200,1:5,1,network_time_spent_s,True,117567.0,114447.0,-3120.0
ramp_fixed_6s,1200,1:5,1,insertion_wait_time_s,True,262635.0,303280.0,40645.0
ramp_fixed_6s,1200,1:5,1,unfinished_vehicles,True,81.0,190.0,109.0
ramp_fixed_6s,1200,1:5,1,throughput_veh_h,False,1038.0,820.0,-218.0
ramp_fixed_8s,1200,1:5,1,total_time_spent_s,True,380202.0,438973.0,58771.0
ramp_fixed_8s,1200,1:5,1,network_time_spent_s,True,117567.0,111146.0,-6421.0
ramp_fixed_8s,1200,1:5,1,insertion_wait_time_s,True,262635.0,327827.0,65192.0
ramp_fixed_8s,1200,1:5,1,unfinished_vehicles,True,81.0,223.0,142.0
ramp_fixed_8s,1200,1:5,1,throughput_veh_h,False,1038.0,754.0,-284.0
cooperative_limited,1200,1:5,2,total_time_spent_s,True,403961.0,481095.0,77134.0
cooperative_limited,1200,1:5,2,network_time_spent_s,True,119028.0,120615.0,1587.0
cooperative_limited,1200,1:5,2,insertion_wait_time_s,True,284933.0,360480.0,75547.0
cooperative_limited,1200,1:5,2,unfinished_vehicles,True,94.0,147.0,53.0
cooperative_limited,1200,1:5,2,throughput_veh_h,False,1011.9999999999999,905.9999999999999,-106.0
ramp_fixed_4s,1200,1:5,2,total_time_spent_s,True,403961.0,424613.0,20652.0
ramp_fixed_4s,1200,1:5,2,network_time_spent_s,True,119028.0,116367.0,-2661.0
ramp_fixed_4s,1200,1:5,2,insertion_wait_time_s,True,284933.0,308246.0,23313.0
ramp_fixed_4s,1200,1:5,2,unfinished_vehicles,True,94.0,182.0,88.0
ramp_fixed_4s,1200,1:5,2,throughput_veh_h,False,1011.9999999999999,836.0,-175.9999999999999
ramp_fixed_6s,1200,1:5,2,total_time_spent_s,True,403961.0,413586.0,9625.0
ramp_fixed_6s,1200,1:5,2,network_time_spent_s,True,119028.0,114324.0,-4704.0
ramp_fixed_6s,1200,1:5,2,insertion_wait_time_s,True,284933.0,299262.0,14329.0
ramp_fixed_6s,1200,1:5,2,unfinished_vehicles,True,94.0,186.0,92.0
ramp_fixed_6s,1200,1:5,2,throughput_veh_h,False,1011.9999999999999,828.0,-183.9999999999999
ramp_fixed_8s,1200,1:5,2,total_time_spent_s,True,403961.0,455234.0,51273.0
ramp_fixed_8s,1200,1:5,2,network_time_spent_s,True,119028.0,113771.0,-5257.0
ramp_fixed_8s,1200,1:5,2,insertion_wait_time_s,True,284933.0,341463.0,56530.0
ramp_fixed_8s,1200,1:5,2,unfinished_vehicles,True,94.0,232.0,138.0
ramp_fixed_8s,1200,1:5,2,throughput_veh_h,False,1011.9999999999999,736.0,-275.9999999999999
cooperative_limited,1200,1:5,3,total_time_spent_s,True,405903.0,476812.0,70909.0
cooperative_limited,1200,1:5,3,network_time_spent_s,True,118620.0,120488.0,1868.0
cooperative_limited,1200,1:5,3,insertion_wait_time_s,True,287283.0,356324.0,69041.0
cooperative_limited,1200,1:5,3,unfinished_vehicles,True,94.0,144.0,50.0
cooperative_limited,1200,1:5,3,throughput_veh_h,False,1011.9999999999999,912.0000000000001,-99.99999999999977
ramp_fixed_4s,1200,1:5,3,total_time_spent_s,True,405903.0,430065.0,24162.0
ramp_fixed_4s,1200,1:5,3,network_time_spent_s,True,118620.0,116140.0,-2480.0
ramp_fixed_4s,1200,1:5,3,insertion_wait_time_s,True,287283.0,313925.0,26642.0
ramp_fixed_4s,1200,1:5,3,unfinished_vehicles,True,94.0,176.0,82.0
ramp_fixed_4s,1200,1:5,3,throughput_veh_h,False,1011.9999999999999,848.0,-163.9999999999999
ramp_fixed_6s,1200,1:5,3,total_time_spent_s,True,405903.0,393866.0,-12037.0
ramp_fixed_6s,1200,1:5,3,network_time_spent_s,True,118620.0,112832.0,-5788.0
ramp_fixed_6s,1200,1:5,3,insertion_wait_time_s,True,287283.0,281034.0,-6249.0
ramp_fixed_6s,1200,1:5,3,unfinished_vehicles,True,94.0,179.0,85.0
ramp_fixed_6s,1200,1:5,3,throughput_veh_h,False,1011.9999999999999,842.0,-169.9999999999999
ramp_fixed_8s,1200,1:5,3,total_time_spent_s,True,405903.0,474750.0,68847.0
ramp_fixed_8s,1200,1:5,3,network_time_spent_s,True,118620.0,114940.0,-3680.0
ramp_fixed_8s,1200,1:5,3,insertion_wait_time_s,True,287283.0,359810.0,72527.0
ramp_fixed_8s,1200,1:5,3,unfinished_vehicles,True,94.0,240.0,146.0
ramp_fixed_8s,1200,1:5,3,throughput_veh_h,False,1011.9999999999999,720.0,-291.9999999999999
cooperative_limited,1200,1:5,4,total_time_spent_s,True,379955.0,484788.0,104833.0
cooperative_limited,1200,1:5,4,network_time_spent_s,True,118028.0,119930.0,1902.0
cooperative_limited,1200,1:5,4,insertion_wait_time_s,True,261927.0,364858.0,102931.0
cooperative_limited,1200,1:5,4,unfinished_vehicles,True,76.0,148.0,72.0
cooperative_limited,1200,1:5,4,throughput_veh_h,False,1048.0,904.0,-144.0
ramp_fixed_4s,1200,1:5,4,total_time_spent_s,True,379955.0,422568.0,42613.0
ramp_fixed_4s,1200,1:5,4,network_time_spent_s,True,118028.0,116164.0,-1864.0
ramp_fixed_4s,1200,1:5,4,insertion_wait_time_s,True,261927.0,306404.0,44477.0
ramp_fixed_4s,1200,1:5,4,unfinished_vehicles,True,76.0,173.0,97.0
ramp_fixed_4s,1200,1:5,4,throughput_veh_h,False,1048.0,854.0,-194.0
ramp_fixed_6s,1200,1:5,4,total_time_spent_s,True,379955.0,421104.0,41149.0
ramp_fixed_6s,1200,1:5,4,network_time_spent_s,True,118028.0,115390.0,-2638.0
ramp_fixed_6s,1200,1:5,4,insertion_wait_time_s,True,261927.0,305714.0,43787.0
ramp_fixed_6s,1200,1:5,4,unfinished_vehicles,True,76.0,188.0,112.0
ramp_fixed_6s,1200,1:5,4,throughput_veh_h,False,1048.0,824.0,-224.0
ramp_fixed_8s,1200,1:5,4,total_time_spent_s,True,379955.0,429083.0,49128.0
ramp_fixed_8s,1200,1:5,4,network_time_spent_s,True,118028.0,110246.0,-7782.0
ramp_fixed_8s,1200,1:5,4,insertion_wait_time_s,True,261927.0,318837.0,56910.0
ramp_fixed_8s,1200,1:5,4,unfinished_vehicles,True,76.0,215.0,139.0
ramp_fixed_8s,1200,1:5,4,throughput_veh_h,False,1048.0,770.0,-278.0
cooperative_limited,1200,1:5,5,total_time_spent_s,True,415687.0,480869.0,65182.0
cooperative_limited,1200,1:5,5,network_time_spent_s,True,118931.0,120185.0,1254.0
cooperative_limited,1200,1:5,5,insertion_wait_time_s,True,296756.0,360684.0,63928.0
cooperative_limited,1200,1:5,5,unfinished_vehicles,True,98.0,146.0,48.0
cooperative_limited,1200,1:5,5,throughput_veh_h,False,1004.0000000000001,908.0,-96.00000000000011
ramp_fixed_4s,1200,1:5,5,total_time_spent_s,True,415687.0,426785.0,11098.0
ramp_fixed_4s,1200,1:5,5,network_time_spent_s,True,118931.0,116109.0,-2822.0
ramp_fixed_4s,1200,1:5,5,insertion_wait_time_s,True,296756.0,310676.0,13920.0
ramp_fixed_4s,1200,1:5,5,unfinished_vehicles,True,98.0,179.0,81.0
ramp_fixed_4s,1200,1:5,5,throughput_veh_h,False,1004.0000000000001,842.0,-162.0000000000001
ramp_fixed_6s,1200,1:5,5,total_time_spent_s,True,415687.0,427082.0,11395.0
ramp_fixed_6s,1200,1:5,5,network_time_spent_s,True,118931.0,114564.0,-4367.0
ramp_fixed_6s,1200,1:5,5,insertion_wait_time_s,True,296756.0,312518.0,15762.0
ramp_fixed_6s,1200,1:5,5,unfinished_vehicles,True,98.0,196.0,98.0
ramp_fixed_6s,1200,1:5,5,throughput_veh_h,False,1004.0000000000001,808.0,-196.0000000000001
ramp_fixed_8s,1200,1:5,5,total_time_spent_s,True,415687.0,423524.0,7837.0
ramp_fixed_8s,1200,1:5,5,network_time_spent_s,True,118931.0,108930.0,-10001.0
ramp_fixed_8s,1200,1:5,5,insertion_wait_time_s,True,296756.0,314594.0,17838.0
ramp_fixed_8s,1200,1:5,5,unfinished_vehicles,True,98.0,212.0,114.0
ramp_fixed_8s,1200,1:5,5,throughput_veh_h,False,1004.0000000000001,776.0,-228.0000000000001
